DateTime,temp_f,humidity,pressure,pm1_0a,pm2_5a,pm10_0a,pm1_0b,pm2_5b,pm10_0b
2024-06-03 03:38:00,83.0,66.0,983.91,7.24,12.43,13.63,7.46,11.54,12.22
2024-06-03 03:40:00,83.0,66.0,983.89,7.19,11.09,12.02,7.33,11.88,12.84
2024-06-03 03:42:00,83.0,66.0,983.88,7.25,11.64,13.06,7.34,11.91,12.29
2024-06-03 03:44:00,83.0,66.0,983.91,7.36,11.86,12.86,7.69,12.61,12.8
2024-06-03 03:46:00,83.0,67.0,983.94,7.2,11.62,12.34,6.29,9.75,10.62
2024-06-03 03:48:00,83.0,66.0,983.89,7.34,12.93,15.02,6.84,10.44,10.75
2024-06-03 03:50:00,83.0,66.0,983.9,8.15,13.23,13.58,7.69,12.17,12.62
2024-06-03 03:52:00,83.0,67.0,983.89,7.93,12.84,13.68,7.38,10.93,11.18
2024-06-03 03:54:00,83.0,66.0,983.92,7.93,13.33,14.8,7.59,11.59,11.84
2024-06-03 03:56:00,83.0,67.0,983.91,8.24,13.88,15.12,7.9,11.92,12.46
2024-06-03 03:58:00,83.0,66.0,983.89,7.18,12.4,13.98,7.53,12.35,12.58
2024-06-03 04:00:00,83.0,66.0,983.9,6.65,11.2,11.94,7.3,11.09,11.3
2024-06-03 04:02:00,83.0,66.0,983.89,6.83,12.11,12.74,6.84,10.5,11.07
2024-06-03 04:04:00,83.0,66.0,983.93,6.8,11.4,12.84,7.0,11.02,11.36
2024-06-03 04:06:00,83.0,65.0,983.92,7.4,11.86,12.91,6.64,10.7,11.57
2024-06-03 04:08:00,82.0,66.0,983.88,7.57,11.28,12.11,6.72,10.71,10.79
2024-06-03 04:10:00,83.0,66.0,983.96,6.67,10.88,11.77,6.55,10.27,10.75
2024-06-03 04:12:00,82.0,66.0,983.97,6.3,9.91,11.43,7.11,11.15,12.18
2024-06-03 04:14:00,83.0,66.0,984.02,6.69,11.02,11.96,6.66,11.3,11.42
2024-06-03 04:16:00,82.0,66.0,984.02,7.21,11.28,13.26,6.86,10.21,10.88
2024-06-03 04:18:00,82.0,66.0,984.0,7.78,11.7,13.13,7.06,10.43,10.67
2024-06-03 04:20:00,82.0,66.0,984.03,8.19,14.13,15.09,7.63,11.49,12.09
2024-06-03 04:22:00,82.0,65.0,983.99,8.58,13.58,14.74,8.32,13.16,14.07
2024-06-03 04:24:00,82.0,66.0,983.99,9.68,14.67,15.63,9.36,15.83,16.49
2024-06-03 04:26:00,82.0,66.0,984.01,9.72,15.96,17.3,9.4,14.11,14.58
2024-06-03 04:28:00,82.0,65.0,983.99,12.23,19.84,20.36,10.84,15.84,16.95
2024-06-03 04:30:00,83.0,66.0,984.11,11.96,19.26,21.38,11.61,18.18,18.98
2024-06-03 04:32:00,83.0,66.0,984.09,12.02,17.26,19.81,11.74,17.52,18.4
2024-06-03 04:34:00,82.0,66.0,984.115,12.77,19.895,21.285,12.530000000000001,19.055,19.560000000000002
2024-06-03 04:36:00,82.0,66.0,984.15,17.32,27.0,28.55,17.09,26.37,27.04
2024-06-03 04:38:00,83.0,66.0,984.2,19.72,31.11,32.37,20.07,30.36,31.16
2024-06-03 04:40:00,83.0,66.0,984.19,19.87,31.89,34.48,18.68,28.05,28.86
2024-06-03 04:42:00,83.0,65.0,984.19,20.45,32.91,34.15,18.72,28.74,28.87
2024-06-03 04:44:00,83.0,66.0,984.22,20.11,30.51,32.61,19.58,29.16,30.4
2024-06-03 04:46:00,83.0,66.0,984.27,20.02,30.88,32.42,19.31,27.92,28.71
2024-06-03 04:48:00,83.0,66.0,984.24,20.17,31.28,33.8,19.41,30.36,30.95
2024-06-03 04:50:00,83.0,65.0,984.24,18.39,29.16,30.25,18.84,28.47,29.49
2024-06-03 04:52:00,83.0,65.0,984.27,19.25,28.87,31.67,18.02,27.06,28.02
2024-06-03 04:54:00,83.0,65.0,984.32,17.73,25.83,27.49,16.42,25.26,25.63
2024-06-03 04:56:00,83.0,66.0,984.36,14.93,24.4,27.18,14.46,22.57,23.09
2024-06-03 04:58:00,83.0,66.0,984.36,13.64,22.32,23.7,13.15,20.05,20.87
2024-06-03 05:00:00,83.0,66.0,984.4,13.96,22.9,25.43,13.98,20.64,21.36
2024-06-03 05:02:00,83.0,65.0,984.4,12.91,19.46,21.93,11.62,19.45,20.24
2024-06-03 05:04:00,83.0,65.0,984.42,13.32,21.28,22.19,13.1,19.92,19.98
2024-06-03 05:06:00,83.0,65.0,984.45,13.44,21.36,22.51,14.81,21.26,21.31
2024-06-03 05:08:00,83.0,65.0,984.46,13.57,22.25,23.77,13.35,20.2,20.78
2024-06-03 05:10:00,83.0,65.0,984.42,13.73,20.93,22.27,12.89,20.33,20.89
2024-06-03 05:12:00,83.0,66.0,984.46,13.2,20.36,22.25,12.25,19.49,20.0
2024-06-03 05:14:00,83.0,65.0,984.47,13.19,20.56,21.91,11.13,17.95,18.36
2024-06-03 05:16:00,83.0,65.0,984.48,12.64,20.87,22.76,11.36,17.66,17.94
2024-06-03 05:18:00,83.0,65.0,984.46,12.2,19.21,20.7,11.93,17.84,17.95
2024-06-03 05:20:00,83.0,65.0,984.48,12.33,17.83,19.83,10.84,16.64,17.03
2024-06-03 05:22:00,83.0,65.0,984.51,13.57,20.03,21.47,12.73,18.89,19.3
2024-06-03 05:24:00,83.0,66.0,984.53,14.65,22.19,23.7,13.14,20.24,20.71
2024-06-03 05:26:00,83.0,66.0,984.57,18.91,28.58,30.53,16.98,24.67,25.04
2024-06-03 05:28:00,83.0,66.0,984.55,20.89,31.84,33.09,19.86,28.91,29.82
2024-06-03 05:30:00,83.0,66.0,984.6,23.69,34.18,36.87,21.91,31.76,32.07
2024-06-03 05:32:00,83.0,66.0,984.6,24.23,36.68,38.7,23.96,34.35,34.83
2024-06-03 05:34:00,83.0,66.0,984.61,25.57,38.17,40.9,24.93,36.51,37.63
2024-06-03 05:36:00,83.0,66.0,984.62,25.87,39.47,41.81,24.13,34.09,35.0
2024-06-03 05:38:00,83.0,66.0,984.64,25.5,37.69,39.35,24.53,35.65,36.49
2024-06-03 05:40:00,83.0,66.0,984.68,24.37,36.59,38.54,23.23,34.74,35.44
2024-06-03 05:42:00,83.0,66.0,984.64,25.3,38.41,40.23,22.44,34.0,34.59
2024-06-03 05:44:00,83.0,66.0,984.69,26.02,39.71,41.17,23.48,34.63,35.1
2024-06-03 05:46:00,83.0,66.0,984.61,26.3,40.07,41.28,25.55,38.3,39.18
2024-06-03 05:48:00,82.0,66.0,983.52,26.46,39.41,41.93,25.74,38.3,39.0
2024-06-03 05:50:00,83.0,66.0,984.72,26.69,41.9,43.6,24.94,36.42,37.04
2024-06-03 05:52:00,83.0,67.0,984.77,28.02,43.59,45.05,25.88,37.52,38.07
2024-06-03 05:54:00,83.0,66.0,984.79,31.51,47.0,50.22,31.29,44.71,44.95
2024-06-03 05:56:00,83.0,66.0,984.8,30.73,44.64,46.62,28.91,42.38,43.02
2024-06-03 05:58:00,83.0,66.0,984.77,31.5,46.38,48.25,30.04,43.8,44.73
2024-06-03 06:00:00,83.0,67.0,984.74,30.43,44.48,47.95,30.13,44.13,45.0
2024-06-03 06:02:00,83.0,66.0,984.77,33.64,50.38,53.48,30.82,46.0,46.73
2024-06-03 06:04:00,83.0,66.0,984.82,33.63,48.3,51.79,31.71,46.63,47.81
2024-06-03 06:06:00,83.0,67.0,984.83,33.55,48.93,50.12,30.62,45.32,46.07
2024-06-03 06:08:00,83.0,67.0,984.86,33.25,48.75,51.18,32.39,46.52,47.39
2024-06-03 06:10:00,83.0,67.0,984.9,33.35,50.02,52.76,31.84,47.52,48.1
2024-06-03 06:12:00,83.0,67.0,984.92,32.57,47.22,49.78,29.94,45.12,46.25
2024-06-03 06:14:00,83.0,67.0,984.94,31.77,47.0,49.2,30.41,45.39,46.17
2024-06-03 06:16:00,83.0,67.0,984.96,31.84,48.31,51.62,30.69,44.21,44.75
2024-06-03 06:18:00,83.0,66.0,985.01,32.42,48.26,50.55,29.79,45.45,46.46
2024-06-03 06:20:00,83.0,67.0,985.03,32.85,49.08,51.38,31.79,46.2,47.2
2024-06-03 06:22:00,83.0,67.0,985.03,35.78,51.16,52.78,34.78,49.53,50.2
2024-06-03 06:24:00,83.0,67.0,985.09,36.71,52.96,55.48,36.17,51.0,51.55
2024-06-03 06:26:00,83.0,66.0,985.08,37.82,56.0,58.33,34.27,50.55,51.3
2024-06-03 06:28:00,83.0,66.0,985.12,39.24,56.47,59.37,35.93,51.73,52.86
2024-06-03 06:30:00,83.0,66.0,985.11,42.02,59.87,62.4,40.18,56.45,57.41
2024-06-03 06:32:00,83.0,66.0,985.14,47.46,67.61,69.65,44.08,61.45,62.21
2024-06-03 06:34:00,83.0,67.0,985.12,48.16,69.35,70.95,45.17,63.95,64.83
2024-06-03 06:36:00,83.0,66.0,985.23,47.74,69.87,72.26,45.49,64.96,65.58
2024-06-03 06:38:00,83.0,67.0,985.23,47.96,69.64,73.36,45.51,66.37,67.54
2024-06-03 06:40:00,83.0,67.0,985.28,46.57,67.93,71.37,44.58,63.21,64.4
2024-06-03 06:42:00,83.0,67.0,985.29,47.31,66.65,68.76,45.25,64.11,65.4
2024-06-03 06:44:00,83.0,67.0,985.35,44.72,63.87,66.43,40.88,60.02,60.87
2024-06-03 06:46:00,83.0,67.0,985.37,45.89,66.47,68.78,43.8,62.87,63.87
2024-06-03 06:48:00,83.0,67.0,985.38,42.85,62.6,65.3,40.64,59.14,60.25
2024-06-03 06:50:00,83.0,66.0,985.41,44.82,65.42,68.44,42.49,61.98,63.13
2024-06-03 06:52:00,83.0,66.0,985.41,46.93,68.58,72.0,44.69,65.98,67.25
2024-06-03 06:54:00,83.0,66.0,985.43,48.41,70.83,73.63,45.85,66.4,68.03
2024-06-03 06:56:00,83.0,66.0,985.41,52.86,77.84,81.16,49.11,71.56,72.8
2024-06-03 06:58:00,83.0,66.0,985.44,53.19,78.06,82.21,50.36,73.32,75.51
2024-06-03 07:00:00,83.0,66.0,985.4,50.65,78.27,81.63,47.32,71.42,73.09
2024-06-03 07:02:00,83.0,66.0,985.43,47.71,71.55,74.79,46.11,67.56,69.13
2024-06-03 07:04:00,83.0,66.0,985.51,48.53,72.69,75.73,48.02,71.15,72.22
2024-06-03 07:06:00,83.0,66.0,985.57,49.64,73.51,77.53,47.15,67.94,69.78
2024-06-03 07:08:00,83.0,66.0,985.58,49.94,74.34,79.21,46.29,70.15,71.31
2024-06-03 07:10:00,83.0,66.0,985.61,51.04,77.19,81.4,47.98,71.31,72.45
2024-06-03 07:12:00,83.0,66.0,985.62,46.49,68.27,72.31,44.43,65.24,66.24
2024-06-03 07:14:00,83.0,66.0,985.22,47.3,72.56,75.81,44.71,66.41,67.73
2024-06-03 07:16:00,84.0,66.0,985.67,46.66,67.66,71.38,44.11,65.54,66.06
2024-06-03 07:18:00,84.0,65.0,985.69,47.23,69.58,74.19,43.83,65.3,66.24
2024-06-03 07:20:00,84.0,66.0,985.7,46.36,68.91,72.49,42.83,62.46,63.88
2024-06-03 07:22:00,84.0,65.0,985.71,46.29,68.36,71.55,43.75,64.73,66.0
2024-06-03 07:24:00,84.0,65.0,985.71,46.75,69.45,71.91,45.48,66.75,67.4
2024-06-03 07:26:00,84.0,65.0,985.76,49.38,74.04,77.34,45.54,66.61,68.2
2024-06-03 07:28:00,84.0,65.0,985.73,46.78,69.16,72.71,43.93,64.87,65.98
2024-06-03 07:30:00,84.0,65.0,985.75,46.85,70.51,72.76,44.41,64.93,66.64
2024-06-03 07:32:00,84.0,65.0,985.76,46.71,67.36,70.18,44.72,65.6,67.13
2024-06-03 07:34:00,84.0,65.0,985.75,48.44,71.66,75.0,43.88,62.83,63.86
2024-06-03 07:36:00,84.0,65.0,985.8,49.71,71.96,75.75,46.29,68.75,70.15
2024-06-03 07:38:00,84.0,65.0,985.8,50.28,73.31,77.2,46.76,68.8,69.64
2024-06-03 07:40:00,84.0,64.0,985.83,51.85,74.45,76.51,47.86,67.66,69.07
2024-06-03 07:42:00,84.0,64.0,985.83,49.09,71.55,74.47,47.42,69.47,70.6
2024-06-03 07:44:00,84.0,64.0,985.84,50.37,70.0,73.7,48.48,68.3,68.79
2024-06-03 07:46:00,84.0,64.0,985.87,52.3,73.05,75.52,47.71,67.09,68.05
2024-06-03 07:48:00,84.0,63.0,985.9,51.75,73.28,76.89,48.51,70.11,71.58
2024-06-03 07:50:00,84.0,63.0,985.93,54.24,76.11,79.09,50.51,73.44,74.56
2024-06-03 07:52:00,84.0,63.0,985.89,56.12,80.39,82.65,53.46,74.56,75.59
2024-06-03 07:54:00,84.0,63.0,985.44,56.41,80.12,83.17,53.76,75.12,76.56
2024-06-03 07:56:00,85.0,63.0,985.88,59.19,83.96,87.22,56.34,80.47,81.23
2024-06-03 07:58:00,85.0,63.0,985.85,56.32,80.32,83.98,54.3,77.18,78.57
2024-06-03 08:00:00,85.0,63.0,985.9,60.13,83.98,88.72,56.03,79.73,80.66
2024-06-03 08:02:00,85.0,63.0,985.95,58.84,85.04,88.93,56.53,81.13,82.38
2024-06-03 08:04:00,85.0,63.0,985.97,58.75,83.89,88.64,54.45,79.24,80.98
2024-06-03 08:06:00,85.0,63.0,985.97,60.66,88.58,92.21,56.68,81.62,82.71
2024-06-03 08:08:00,85.0,62.0,985.95,60.24,85.52,89.33,55.62,79.73,80.34
2024-06-03 08:10:00,85.0,62.0,985.98,57.35,82.53,85.7,54.75,79.42,81.0
2024-06-03 08:12:00,85.0,62.0,985.92,54.82,78.43,82.43,51.92,74.83,75.49
2024-06-03 08:14:00,85.0,62.0,985.92,51.29,75.37,78.32,50.0,71.57,72.82
2024-06-03 08:16:00,85.0,62.0,985.94,49.46,71.81,77.07,47.45,67.75,68.84
2024-06-03 08:18:00,85.0,62.0,985.94,49.48,71.87,75.39,48.45,70.2,71.18
2024-06-03 08:20:00,85.0,62.0,985.96,50.21,73.7,76.72,47.18,68.54,70.11
2024-06-03 08:22:00,85.0,62.0,985.99,47.81,69.02,72.85,45.36,66.96,67.98
2024-06-03 08:24:00,86.0,62.0,986.04,48.41,70.28,74.46,44.87,65.28,66.56
2024-06-03 08:26:00,86.0,62.0,986.07,46.93,69.09,71.65,45.12,65.74,67.12
2024-06-03 08:28:00,86.0,62.0,986.03,48.22,70.06,73.2,44.86,64.09,66.07
2024-06-03 08:30:00,86.0,62.0,986.0,48.04,70.62,74.39,45.09,64.8,65.78
2024-06-03 08:32:00,86.0,62.0,986.0,49.72,72.26,76.09,46.33,68.09,69.53
2024-06-03 08:34:00,85.0,62.0,985.43,50.19,72.79,75.57,46.97,68.1,69.35
2024-06-03 08:36:00,86.0,61.0,986.01,46.38,68.38,71.13,44.08,64.42,65.66
2024-06-03 08:38:00,86.0,61.0,986.01,45.2,65.95,67.96,43.13,61.24,62.56
2024-06-03 08:40:00,86.0,61.0,986.1,43.02,64.4,67.04,40.84,57.93,58.84
2024-06-03 08:42:00,86.0,61.0,986.1,37.95,55.17,57.16,34.15,51.22,52.09
2024-06-03 08:44:00,87.0,61.0,986.12,34.7,50.14,52.62,32.27,46.3,46.71
2024-06-03 08:46:00,87.0,60.0,986.11,33.56,50.31,53.49,31.4,46.44,47.15
2024-06-03 08:48:00,87.0,60.0,986.11,36.63,54.41,58.35,34.79,50.93,51.86
2024-06-03 08:50:00,87.0,60.0,986.11,32.33,47.64,50.45,29.2,43.84,44.98
2024-06-03 08:52:00,87.0,60.0,986.15,30.59,46.43,48.45,29.85,44.15,45.31
2024-06-03 08:54:00,87.0,59.0,986.16,31.19,46.72,48.3,30.33,42.81,43.84
2024-06-03 08:56:00,87.0,58.0,986.17,30.23,44.21,45.28,28.68,42.47,43.28
2024-06-03 08:58:00,87.0,59.0,986.16,26.28,39.81,42.75,25.26,36.16,36.95
2024-06-03 09:00:00,87.0,59.0,986.13,24.16,34.54,37.45,23.09,33.4,33.79
2024-06-03 09:02:00,87.0,59.0,986.15,20.98,31.46,32.53,20.66,29.16,30.32
2024-06-03 09:04:00,87.0,57.0,986.21,21.23,32.71,35.93,19.69,28.57,29.19
2024-06-03 09:06:00,87.0,56.0,986.24,22.38,32.83,34.72,21.12,30.62,32.04
2024-06-03 09:08:00,87.0,57.0,986.21,23.45,33.79,36.92,21.45,30.96,31.16
2024-06-03 09:10:00,88.0,57.0,986.2,23.82,33.39,35.07,22.11,31.93,32.98
2024-06-03 09:12:00,88.0,56.0,986.2,23.41,33.95,34.59,21.49,30.27,31.4
2024-06-03 09:14:00,88.0,56.0,986.26,23.59,33.52,35.45,21.33,30.88,31.6
2024-06-03 09:16:00,88.0,52.0,986.27,21.51,31.15,33.05,20.6,29.29,29.44
2024-06-03 09:18:00,88.0,53.0,986.3,20.98,29.51,31.09,18.83,26.65,27.65
2024-06-03 09:20:00,88.0,54.0,986.33,19.15,28.2,30.15,18.1,25.83,26.84
2024-06-03 09:22:00,88.0,53.0,986.3,18.84,26.79,28.91,17.74,24.54,25.12
2024-06-03 09:24:00,88.0,49.0,986.31,19.42,28.37,30.34,18.93,25.96,26.45
2024-06-03 09:26:00,88.0,50.0,986.33,19.44,28.93,31.22,18.79,26.93,28.12
2024-06-03 09:28:00,88.0,51.0,986.28,19.28,26.49,28.51,19.03,27.1,27.9
2024-06-03 09:30:00,88.0,51.0,986.26,18.96,28.61,29.24,17.55,25.52,26.52
2024-06-03 09:32:00,89.0,50.0,986.31,20.05,28.81,29.77,19.39,27.96,28.67
2024-06-03 09:34:00,89.0,51.0,986.37,22.12,34.16,35.58,21.4,29.26,29.67
2024-06-03 09:36:00,89.0,51.0,986.41,22.02,33.0,35.55,19.98,28.26,29.26
2024-06-03 09:38:00,89.0,49.0,986.4,19.7,30.09,32.43,17.1,25.71,26.55
2024-06-03 09:40:00,89.0,49.0,986.44,20.87,31.31,32.69,19.21,28.5,28.83
2024-06-03 09:42:00,89.0,51.0,986.45,24.54,37.33,40.33,21.39,32.25,33.4
2024-06-03 09:44:00,89.0,48.0,986.46,22.61,32.6,35.25,20.2,31.44,32.63
2024-06-03 09:46:00,89.0,52.0,986.53,21.11,32.12,33.89,20.23,29.96,30.84
2024-06-03 09:48:00,89.0,49.0,986.47,21.48,31.69,32.57,19.16,27.28,27.98
2024-06-03 09:50:00,89.0,49.0,986.48,22.29,31.95,33.09,21.98,31.02,31.77
2024-06-03 09:52:00,89.0,49.0,986.44,24.98,36.76,38.54,22.59,32.45,32.75
2024-06-03 09:54:00,89.0,48.0,986.42,26.35,37.67,40.4,25.32,36.68,37.51
2024-06-03 09:56:00,90.0,49.0,986.39,23.35,34.26,36.56,22.02,31.34,32.0
2024-06-03 09:58:00,89.0,49.0,986.34,25.58,37.31,39.27,22.97,33.76,34.71
2024-06-03 10:00:00,90.0,51.0,986.36,25.22,37.38,40.44,23.46,34.02,34.51
2024-06-03 10:02:00,90.0,48.0,986.4,21.98,32.14,34.04,21.44,30.58,31.3
2024-06-03 10:04:00,89.0,49.0,986.09,21.83,31.9,34.12,20.43,29.94,30.24
2024-06-03 10:06:00,90.0,49.0,986.44,22.57,31.7,33.29,19.65,29.35,29.71
2024-06-03 10:08:00,90.0,50.0,986.46,21.49,32.6,34.15,19.86,28.69,29.12
2024-06-03 10:10:00,90.0,48.0,986.43,22.61,33.84,34.7,20.05,29.63,30.14
2024-06-03 10:12:00,90.0,48.0,986.44,22.21,32.41,33.66,21.9,32.04,32.58
2024-06-03 10:14:00,90.0,49.0,986.35,23.31,33.52,35.0,20.42,28.81,29.6
2024-06-03 10:16:00,90.0,47.0,985.95,22.18,33.07,35.81,20.52,28.65,29.52
2024-06-03 10:18:00,90.0,48.0,986.24,20.83,31.17,32.83,20.14,28.58,29.44
2024-06-03 10:20:00,89.0,48.0,985.46,20.12,29.33,30.65,19.61,27.57,27.96
2024-06-03 10:22:00,91.0,48.0,986.22,18.51,27.53,29.36,18.0,25.55,26.02
2024-06-03 10:24:00,91.0,50.0,986.23,19.83,29.34,31.47,19.07,27.59,28.02
2024-06-03 10:26:00,91.0,47.0,986.23,21.7,33.3,34.53,21.14,30.25,30.71
2024-06-03 10:28:00,91.0,46.0,986.21,21.2,29.56,31.09,20.15,26.95,27.69
2024-06-03 10:30:00,91.0,47.0,986.17,20.49,29.89,31.93,19.88,27.95,28.42
2024-06-03 10:32:00,91.0,49.5,986.135,24.565,36.084999999999994,37.495000000000005,23.05,34.355000000000004,35.56
2024-06-03 10:34:00,92.0,50.0,986.07,21.83,33.74,34.76,21.07,30.44,30.83
2024-06-03 10:36:00,92.0,47.0,986.06,21.35,31.28,33.35,20.75,30.66,31.91
2024-06-03 10:38:00,92.0,50.0,986.03,25.46,38.17,39.76,25.11,36.62,37.05
2024-06-03 10:40:00,89.0,47.0,983.73,28.26,41.49,44.3,26.96,39.58,40.11
2024-06-03 10:42:00,92.0,46.0,986.0,27.14,40.61,42.05,25.06,38.04,38.67
2024-06-03 10:44:00,92.0,45.0,985.99,23.71,35.33,36.69,21.91,32.69,33.5
2024-06-03 10:46:00,92.0,44.0,985.98,22.18,33.49,35.07,20.74,29.36,29.84
2024-06-03 10:48:00,92.0,45.0,985.91,24.13,34.0,35.8,22.27,33.8,34.76
2024-06-03 10:50:00,92.0,44.0,985.9,23.63,33.47,34.68,21.47,31.75,32.6
2024-06-03 10:52:00,93.0,43.0,985.89,23.9,35.33,37.1,22.38,31.33,32.26
2024-06-03 10:54:00,93.0,43.0,985.88,23.46,34.19,36.75,21.84,31.4,31.67
2024-06-03 10:56:00,93.0,46.0,985.85,23.81,34.17,35.31,22.02,31.64,32.38
2024-06-03 10:58:00,93.0,42.0,985.8,26.13,37.4,39.4,22.61,33.32,34.07
2024-06-03 11:00:00,90.0,46.0,983.33,22.93,32.8,33.89,20.88,30.82,31.36
2024-06-03 11:02:00,93.0,48.0,985.74,24.45,36.36,37.23,24.52,36.79,37.55
2024-06-03 11:04:00,93.0,46.0,985.76,23.02,35.5,37.44,22.05,32.52,32.68
2024-06-03 11:06:00,93.0,45.0,985.74,21.98,30.92,33.42,21.75,30.54,31.65
2024-06-03 11:08:00,93.0,44.0,985.63,24.49,36.07,37.47,21.19,31.44,32.39
2024-06-03 11:10:00,93.0,44.0,985.57,21.95,35.16,36.38,21.84,32.64,33.2
2024-06-03 11:12:00,93.0,47.0,985.6,22.07,33.02,36.12,20.68,31.12,32.1
2024-06-03 11:14:00,94.0,46.0,985.58,22.35,32.23,35.21,21.0,29.15,29.72
2024-06-03 11:16:00,94.0,43.0,985.53,20.27,29.4,32.13,19.91,29.67,29.91
2024-06-03 11:18:00,94.0,47.0,985.53,21.44,30.31,31.22,19.98,28.02,28.83
2024-06-03 11:20:00,94.0,46.0,985.47,19.95,29.55,31.07,19.61,29.38,29.88
2024-06-03 11:22:00,94.0,44.0,985.49,18.8,27.56,28.95,19.54,28.34,29.54
2024-06-03 11:24:00,94.0,43.0,985.47,18.74,28.5,29.17,17.43,24.4,24.95
2024-06-03 11:26:00,94.0,42.0,985.47,18.67,26.94,28.43,17.56,24.98,25.39
2024-06-03 11:28:00,94.0,40.0,985.44,18.24,27.82,28.76,16.93,23.96,24.25
2024-06-03 11:30:00,94.0,42.0,985.43,18.67,27.88,28.93,15.91,22.55,22.89
2024-06-03 11:32:00,94.0,46.0,985.42,16.26,24.31,26.76,16.45,23.29,23.74
2024-06-03 11:34:00,94.0,43.0,985.4,17.03,25.29,27.52,16.34,22.71,23.11
2024-06-03 11:36:00,94.0,44.0,985.4,18.17,27.41,29.62,16.72,24.38,24.79
2024-06-03 11:38:00,94.0,44.0,985.41,18.32,26.43,27.23,16.47,23.25,24.05
2024-06-03 11:40:00,94.0,46.0,985.34,18.59,28.02,29.79,18.42,25.49,26.54
2024-06-03 11:42:00,94.0,44.0,985.33,19.46,29.05,29.74,17.95,25.42,26.0
2024-06-03 11:44:00,94.0,42.0,985.23,17.56,25.72,27.61,17.26,24.31,24.67
2024-06-03 11:46:00,94.0,44.0,985.26,17.55,25.66,26.89,16.62,23.84,24.33
2024-06-03 11:48:00,94.0,40.0,985.18,16.38,23.89,25.18,16.68,23.07,23.56
2024-06-03 11:50:00,94.0,43.0,985.19,17.46,25.9,28.15,15.43,23.05,23.75
2024-06-03 11:52:00,95.0,40.0,985.19,15.67,23.98,25.3,15.91,22.42,22.7
2024-06-03 11:54:00,94.0,37.0,985.14,16.74,23.68,24.81,15.55,21.82,22.44
2024-06-03 11:56:00,94.0,40.0,985.1,17.7,26.28,28.35,15.51,22.34,23.12
2024-06-03 11:58:00,94.0,42.0,985.1,18.39,25.48,26.79,17.33,25.68,25.82
2024-06-03 12:00:00,94.0,47.0,985.06,21.69,30.98,32.56,19.95,28.34,28.62
2024-06-03 12:02:00,94.0,44.0,985.01,19.46,28.25,29.84,17.05,25.66,26.36
2024-06-03 12:04:00,94.0,47.0,984.94,19.22,27.57,28.31,18.88,28.16,28.6
2024-06-03 12:06:00,94.0,47.0,984.89,20.75,29.44,29.98,18.72,28.32,28.58
2024-06-03 12:08:00,95.0,47.0,984.84,24.76,35.96,36.98,21.68,30.3,31.04
2024-06-03 12:10:00,95.0,47.0,984.79,21.75,31.07,32.33,20.24,29.38,30.47
2024-06-03 12:12:00,95.0,47.0,984.85,21.77,31.6,34.12,20.21,28.52,29.33
2024-06-03 12:14:00,94.0,47.0,984.07,21.25,30.56,33.26,19.8,28.98,29.09
2024-06-03 12:16:00,94.0,48.0,983.89,21.0,32.6,33.67,20.21,28.67,29.28
2024-06-03 12:18:00,95.0,48.0,984.73,22.65,33.98,35.37,20.42,30.71,31.61
2024-06-03 12:20:00,95.0,47.0,984.69,24.47,35.98,37.57,21.7,32.45,32.7
2024-06-03 12:22:00,95.0,45.0,984.68,22.09,33.1,34.34,20.73,30.2,30.69
2024-06-03 12:24:00,95.0,45.0,984.63,21.83,31.69,32.6,20.0,28.86,29.23
2024-06-03 12:26:00,95.0,43.0,984.59,19.04,27.16,28.51,18.09,25.69,26.02
2024-06-03 12:28:00,96.0,43.0,984.57,18.96,27.96,29.37,18.33,26.21,26.95
2024-06-03 12:30:00,96.0,43.0,984.49,18.95,27.75,29.51,17.91,26.21,26.41
2024-06-03 12:32:00,96.0,44.0,984.5,20.0,29.87,30.38,18.95,27.17,27.34
2024-06-03 12:34:00,96.0,44.0,984.42,19.41,28.41,30.45,17.82,26.51,26.95
2024-06-03 12:36:00,96.0,43.0,984.36,19.8,28.48,31.23,17.58,26.77,27.28
2024-06-03 12:38:00,96.0,43.0,984.29,19.98,29.15,30.27,17.19,24.38,25.5
2024-06-03 12:40:00,96.0,43.0,984.24,20.79,30.17,30.93,17.51,25.4,26.02
2024-06-03 12:42:00,96.0,45.0,984.26,22.03,31.2,33.49,20.68,28.84,29.8
2024-06-03 12:44:00,96.0,46.0,984.19,23.61,36.46,38.21,21.14,30.47,31.37
2024-06-03 12:46:00,96.0,44.0,984.15,22.44,30.83,32.13,20.62,30.0,30.6
2024-06-03 12:48:00,96.0,44.0,984.09,20.84,30.02,32.52,19.96,29.49,30.09
2024-06-03 12:50:00,96.0,44.0,984.11,20.91,32.53,34.47,19.65,28.94,29.83
2024-06-03 12:52:00,97.0,43.0,984.05,21.42,30.69,32.44,20.29,29.81,30.45
2024-06-03 12:54:00,97.0,42.0,983.97,20.57,31.05,32.16,19.12,27.75,28.74
2024-06-03 12:56:00,97.0,41.0,983.92,20.02,29.71,30.6,19.14,27.75,28.55
2024-06-03 12:58:00,97.0,42.0,983.93,19.88,28.8,30.27,19.05,25.81,26.53
2024-06-03 13:00:00,97.0,44.0,983.89,21.0,31.46,32.86,20.54,29.34,30.02
2024-06-03 13:02:00,97.0,45.0,983.86,20.68,30.56,32.69,19.8,30.09,30.59
2024-06-03 13:04:00,97.0,44.0,983.85,21.04,30.82,32.82,19.65,29.72,30.68
